Date,ActivePower,WindSpeed,TheoreticalPower,WindDirection,PowerError,Status,WindSpeed_theta,ActivePower_theta,TheoreticalPower_theta,PowerError_theta,WindSpeed_phi,ActivePower_phi,TheoreticalPower_phi,PowerError_phi,Fuzzy_Label
06 01 2018 15:20,63.0539283752441,3.65622997283935,71.4503813110787,201.042495727539,8.396452935834603,0.0,0.1450538920723842,0.0180949009504269,0.0198473281419663,0.0023323480377318,0.7466426810534526,0.964453410122112,0.9610778445081076,0.995346158303086,0.5
06 01 2018 15:30,56.7136116027832,3.52236604690551,54.5450164577524,203.92300415039,2.1685951450308,0.0,0.1397430982741173,0.0163440147201546,0.0151513934604867,0.0006023875402863,0.7547814090987232,0.9678376327632432,0.9701494899025096,0.9987959502240104,0.5
06 01 2018 15:40,28.1293106079101,3.46737599372863,48.4312573604229,201.906097412109,20.3019467525128,0.0,0.1375614736777904,0.0084504250447517,0.0134531270445619,0.0056394296534757,0.7581467430800947,0.9832407725062404,0.9734509141359226,0.9887843903347764,0.5
06 01 2018 15:50,-0.456532686948776,2.94951796531677,0.0,204.901092529296,0.456532686948776,0.0,0.1170164524072227,0.0005564094613216,0.0,0.0001268146352635,0.7904839232134016,0.9988877999160064,1.0,0.999746402889298,0.5
06 01 2018 16:00,0.0,3.38636088371276,40.3055268758735,206.58999633789,40.3055268758735,0.0,0.1343473550058874,0.0006824815211152,0.0111959796877426,0.0111959796877426,0.763128367315336,0.9986359678844824,0.9778559647928982,0.9778559647928982,0.5
06 01 2018 16:10,0.0,3.33822393417358,35.9748002653832,198.740600585937,35.9748002653832,0.0,0.1324376141156754,0.0006824815211152,0.0099930000737175,0.0099930000737175,0.7661017040323296,0.9986359678844824,0.9802117438972584,0.9802117438972584,0.5
06 01 2018 16:20,0.0,3.96685791015625,121.724590599536,191.441696166992,121.724590599536,0.0,0.157377458048526,0.0006824815211152,0.0338123862776488,0.0338123862776488,0.7280447153102793,0.9986359678844824,0.9345869971641684,0.9345869971641684,0.5
06 01 2018 16:30,0.0,4.38385009765625,197.811063419661,194.618499755859,197.811063419661,0.0,0.1739208210781989,0.0006824815211152,0.0549475176165724,0.0549475176165724,0.7036924161231596,0.9986359678844824,0.8958289076963475,0.8958289076963475,0.5
06 01 2018 16:40,0.0,3.81846094131469,95.7810151186895,191.879699707031,95.7810151186895,0.0,0.1514900937245865,0.0006824815211152,0.0266058375329693,0.0266058375329693,0.7368799010079543,0.9986359678844824,0.94816737532507,0.94816737532507,0.5
06 01 2018 16:50,0.0,4.46043491363525,213.671740687755,199.076507568359,213.671740687755,0.5,0.1769591763550619,0.0006824815211152,0.0593532613021541,0.0593532613021541,0.699294283251032,0.9986359678844824,0.8879443459130956,0.8879443459130956,0.5
06 01 2018 17:00,0.0,4.3185977935791,184.55836209986,201.680297851562,184.55836209986,0.0,0.1713320614149956,0.0006824815211152,0.0512662116944055,0.0512662116944055,0.7074577448037705,0.9986359678844824,0.9024676887279084,0.9024676887279084,0.5
06 01 2018 17:10,0.0,4.51971817016601,226.185075382855,195.064697265625,226.185075382855,0.5,0.1793111255372504,0.0006824815211152,0.0628291876063486,0.0628291876063486,0.695905310050284,0.9986359678844824,0.8817699243886039,0.8817699243886039,0.5
06 01 2018 17:20,0.0,4.84571409225463,298.981662761255,193.9501953125,298.981662761255,0.5,0.1922443867516586,0.0006824815211152,0.0830504618781263,0.0830504618781263,0.677508422118992,0.9986359678844824,0.846636025187399,0.846636025187399,0.5
06 01 2018 17:30,0.0,4.70441198348999,266.565907625028,0.0,266.565907625028,0.5,0.1866384973555851,0.0006824815211152,0.0740460854513966,0.0740460854513966,0.6854332675511412,0.9986359678844824,0.8621174892690441,0.8621174892690441,0.5
06 01 2018 17:40,110.177299499511,4.89206600189208,309.919793326133,173.601501464843,199.742493826622,0.0,0.1940833096169723,0.0311080775134434,0.0860888314794813,0.0554840260629505,0.6749250105853525,0.9396608790254816,0.8414699995354702,0.8948652472365481,0.5
06 01 2018 17:50,268.445404052734,5.03625202178955,344.955713290421,170.77749633789,76.51030923768701,0.0,0.1998036126405571,0.0748140081314769,0.0958210314695613,0.0212528636771352,0.6669394715343048,0.8607870616395514,0.8251155458459132,0.958378841454384,0.5
06 01 2018 18:00,345.576385498046,5.27717876434326,407.126327680166,174.263900756835,61.54994218211999,0.0,0.2093619177721672,0.0961138229808801,0.1130906465778238,0.0170972061616999,0.653764659370382,0.8246280249992675,0.796798855644832,0.9663803890953137,0.5
06 01 2018 18:10,440.324096679687,5.59142208099365,495.687642230479,179.64990234375,55.363545550792026,0.0,0.221828916969834,0.1222785192904243,0.1376910117306886,0.0153787626529977,0.6368903798414344,0.7820888180810294,0.7579465596353283,0.9697083232018446,1.0
06 01 2018 18:20,582.070678710937,6.02691221237182,633.10607998622,181.600799560546,51.03540127528299,0.0,0.239106150345409,0.1614220112598873,0.1758627999961722,0.0141765003542452,0.6140667201453941,0.72202694680329,0.7008787079636422,0.9720433270751324,1.0
06 01 2018 18:30,685.724182128906,6.39948892593383,767.232326036754,183.028106689453,81.50814390784797,0.0,0.2538874148717588,0.1900460529863641,0.213120090565765,0.0226411510855133,0.5950395356703931,0.6806072294270418,0.6486413963083048,0.9557202425083712,1.0
06 01 2018 18:40,687.302429199218,6.3504729270935,748.732390993379,187.530807495117,61.429961794161045,0.0,0.2519427993912168,0.190481887844865,0.207981219720383,0.0170638782761558,0.5975170758380827,0.6799919599118046,0.655654878858919,0.9664448248716142,1.0
06 01 2018 18:50,655.849426269531,6.25546598434448,713.615739332666,187.941497802734,57.76631306313493,0.0,0.2481735816663969,0.181796102622035,0.1982265942590738,0.016046198073093,0.6023412363285748,0.6923393092620859,0.6691333755922055,0.9684144321320738,1.0
06 01 2018 19:00,579.466186523437,6.07357597351074,649.08994978245,189.644104003906,69.623763259013,0.0,0.2409574453192533,0.1607027775572823,0.1803027638284583,0.0193399342386147,0.6116588103353314,0.7230940070713299,0.6944804852551154,0.9620540045788348,1.0
06 01 2018 19:10,535.565185546875,6.0242371559143,632.196838575184,190.639999389648,96.63165302830896,0.0,0.2390000226254463,0.1485794624511827,0.1756102329375511,0.0268421258411969,0.6142049745584278,0.7412813526473835,0.7012441232350526,0.947719079368296,1.0
06 01 2018 19:20,633.101928710937,6.30932807922363,733.404652634359,189.928802490234,100.30272392342192,0.0,0.2503104566866861,0.1755143533533726,0.2037235146206552,0.027861867756506,0.59960271411309,0.701382883411529,0.6615111158896696,0.9457867469734632,1.0
06 01 2018 19:30,818.12451171875,6.94188594818115,990.041036284059,188.19580078125,171.91652456530903,0.0,0.2754059735264123,0.2266085659146245,0.2750113989677942,0.0477545901570302,0.5681281423436756,0.6305120113919094,0.5686134270008345,0.908843939972865,1.0
06 01 2018 19:40,1011.14501953125,7.42167901992797,1217.7177085048,187.071197509765,206.57268897354996,0.5,0.2944408408523847,0.2799114151913325,0.3382549190291111,0.0573813024926527,0.5450686789849795,0.562608143237024,0.4944835782490361,0.8914652597745334,1.0
06 01 2018 19:50,1323.1669921875,8.03840446472167,1552.06549981435,187.688400268554,228.89850762685,0.5,0.3189082367142284,0.3660766645112297,0.4311293055039861,0.0635829187852361,0.5164057243152586,0.464046676117978,0.3974977608998654,0.8804363671845032,1.0
06 01 2018 20:00,1519.583984375,8.35125637054443,1737.10084227881,190.77000427246,217.51685790381,0.5,0.3313200343634372,0.4203174571016461,0.4825280117441138,0.0604213494177249,0.5022683865463559,0.4081358994779069,0.3490470224890444,0.8860427518723529,1.0
06 01 2018 20:10,1859.73706054687,9.14176273345947,2235.75148835402,193.214797973632,376.0144278071498,0.5,0.3626818539154399,0.5142511450588364,0.6210420800983388,0.1044484521686527,0.4676940140160612,0.3207848688285389,0.2337742644402371,0.8108586200405067,1.0
06 01 2018 20:20,2232.93994140625,9.69293117523193,2585.90867355489,194.136001586914,352.9687321486399,0.5,0.3845484017695071,0.6173115769970042,0.7183079648763583,0.0980468700412888,0.4445143249913991,0.2366200974790305,0.1639357093615701,0.8214158744651727,1.0
06 01 2018 20:30,2404.82104492187,10.0175895690917,2802.9902955545,193.327606201171,398.1692506326299,0.5,0.3974285991239304,0.6647767539258054,0.7786084154318055,0.1106025696201749,0.431200135201062,0.2013622819298056,0.1244746075905896,0.8008242144478364,1.0
06 01 2018 20:40,2601.98388671875,10.407320022583,3020.43774983696,192.686599731445,418.45386311820994,1.0,0.4128904052898449,0.7192235137979496,0.8390104860658222,0.1162371841995027,0.4155379585791112,0.1633158713504243,0.087541378993755,0.7917338969802176,1.0
06 01 2018 20:50,2888.19409179687,10.8711700439453,3225.0341394953,192.256896972656,336.8400476984302,0.5,0.4312927627553982,0.7982608119360015,0.8958428165264722,0.0935666799162306,0.3973381631230895,0.1121857222962039,0.0549397780056273,0.8288779611986751,0.5
06 01 2018 21:00,3100.96899414062,11.1579599380493,3325.40757026192,194.0751953125,224.43857612129975,0.5,0.4426706002152521,0.8570188614201129,0.9237243250727556,0.0623440489225832,0.3863178467084532,0.0769949845692711,0.0396500028268654,0.882629268765026,0.5
06 01 2018 21:10,3401.71997070312,11.8939199447631,3504.48240852517,197.669601440429,102.76243782204983,0.0,0.4718683979950651,0.9400716113854486,0.973467335701436,0.028545121617236,0.3588171352305273,0.0308897817291162,0.0134446939245302,0.9444941772270464,0.5
06 01 2018 21:20,3545.32592773437,12.3811302185058,3569.15727375478,196.407592773437,23.83134602040991,0.0,0.4911975285445716,0.9797285720349864,0.9914325760429944,0.0066198183390027,0.3412039395961353,0.0102394986117598,0.0043021411119171,0.9868474309398638,0.5
06 01 2018 21:30,3581.248046875,12.3168802261352,3562.84772056056,196.456405639648,18.400326314440008,0.0,0.4886485336705596,0.9896485091647392,0.9896799223779332,0.0051112017540111,0.3435004668755501,0.0052026731292385,0.0051868029153818,0.9898295795627556,0.5
06 01 2018 21:40,3602.82495117187,12.8739795684814,3596.62947266526,196.569900512695,6.195478506610016,0.0,0.5107503785978706,0.995606997672661,0.9990637424070168,0.0017209662518361,0.3238454402084628,0.0022013364016373,0.0004683480436976,0.9965639807694642,0.5
06 01 2018 21:50,3603.4951171875,12.7526702880859,3593.21303022682,196.212005615234,10.282086960679862,0.0,0.5059376662147372,0.9957920648374216,0.9981147306185612,0.0028561352668555,0.3280762178072864,0.0021084035940994,0.0009435240892574,0.9943039980184288,0.5
06 01 2018 22:00,3601.65502929687,12.5795698165893,3584.59832667949,197.763702392578,17.05670261737987,0.0,0.4990702379356984,0.9952839223161852,0.9957217574109696,0.0047379729492721,0.3341603010904341,0.0023636123315924,0.0021437069436877,0.9905687391601922,0.5
06 01 2018 22:10,3474.89794921875,11.902979850769,3506.05082520279,196.963806152343,31.15287598403984,0.0,0.4722278323407514,0.9602797996417028,0.9739030070007748,0.0086535766622332,0.3584853893300763,0.0202625157722673,0.0132210108129263,0.982841330537152,0.5
06 01 2018 22:20,3453.72094726562,11.8764495849609,3501.41719171928,196.835693359375,47.6962444536598,0.0,0.4711752950710042,0.9544317446550444,0.9726158865886888,0.0132489567926832,0.3594573037630249,0.0233153475272672,0.0138821316392556,0.973848565638555,0.5
06 01 2018 22:30,3373.28588867187,11.6542596817016,3457.63810100515,198.322402954101,84.35221233328002,0.0,0.4623603380014632,0.9322195048605524,0.960455028056986,0.0234311700925777,0.3676519719710825,0.0350790864955786,0.0201713231760317,0.954210559972571,0.5
06 01 2018 22:40,3349.3330078125,11.5871400833129,3442.61457936798,198.672805786132,93.2815715554798,0.0,0.4596974970278536,0.9256048875193208,0.9562818276022166,0.0259115476542999,0.3701468996639901,0.0386346716103943,0.0223475839630775,0.949485805645632,0.5
06 01 2018 22:50,3350.86596679687,11.4517202377319,3409.65910742754,199.162002563476,58.79314063067022,0.0,0.4543249751101169,0.926028216017506,0.9471275298409834,0.0163314279529639,0.3752084535635279,0.0384063864523475,0.0271540869042792,0.9678620034689712,0.5
06 01 2018 23:00,3381.17797851562,11.5788297653198,3440.69476878414,197.298294067382,59.5167902685198,0.0,0.4593678011448777,0.9343989151221206,0.9557485468844832,0.0165324417412555,0.3704564390354474,0.0339129040887297,0.022626351013278,0.967472869408995,0.5
06 01 2018 23:10,3129.44604492187,11.3903398513793,3393.52703585128,195.065307617187,264.08099092940984,0.5,0.4518898263356986,0.8648828338178677,0.9426463988475776,0.0733558308137249,0.3775149902714245,0.0724534344635017,0.0295234383295105,0.8633149814668394,0.5
06 01 2018 23:20,3167.5419921875,11.5880699157714,3442.82856152999,193.643005371093,275.2865693424901,0.5,0.4597343863422793,0.8754030762427081,0.956341267091664,0.076468491484025,0.3701122743374484,0.0664374103549604,0.0223165219906852,0.857927116141402,0.5
06 01 2018 23:30,3057.580078125,11.1516103744506,3323.38504100222,196.109405517578,265.8049628772201,0.5,0.442418693491716,0.8450369592022048,0.9231625113895056,0.0738347119103389,0.3865599558742035,0.0839891255429383,0.0399537159004719,0.8624840283306026,0.5
06 01 2018 23:40,2973.5048828125,11.121410369873,3313.64477824697,197.476196289062,340.13989543447,0.5,0.4412205663943707,0.8218194912013161,0.9204568828463804,0.0944833042873527,0.3877126420722522,0.097803602200562,0.0414188508287286,0.8273462849232345,0.5
06 01 2018 23:50,3086.5390625,11.3796195983886,3390.6315144594,196.575500488281,304.0924519594,0.5,0.4514645209167689,0.853034018151229,0.9418420873498332,0.0844701255442777,0.3779186271372083,0.0793110004507088,0.0299498672054939,0.844218621509959,0.5
07 01 2018 00:00,3147.27587890625,11.405460357666,3397.57144243671,196.294692993164,250.29556353046016,0.5,0.4524897033410521,0.8698065642767127,0.9437698451213083,0.0695265454251278,0.3769460777584525,0.0696293607107157,0.0289284016931451,0.8699863117516328,0.5
07 01 2018 00:10,2947.68408203125,11.0376396179199,3285.57009206061,195.225296020507,337.88601002936,0.5,0.4378971229285892,0.8146890454893827,0.912658358905725,0.0938572250081555,0.390920093035979,0.1021171946627599,0.0456650507852563,0.8283921834360864,0.5
07 01 2018 00:20,3163.63598632812,11.7813100814819,3483.77104998445,193.105697631835,320.1350636563302,0.5,0.4674008182541792,0.8743244279479957,0.967714180551236,0.0889264065712028,0.3629541261803805,0.0670511306250185,0.0164077790198774,0.8366714113376805,0.5
07 01 2018 00:30,3443.13696289062,12.5285596847534,3581.20463966881,193.585006713867,138.06767677819016,0.0,0.4970465090639128,0.9515089644267608,0.9947790665746696,0.0383521324383861,0.3359638380577626,0.0248479696773943,0.0026172990848032,0.9261288512051822,0.5
07 01 2018 00:40,3330.92700195312,12.1183996200561,3539.17285144478,194.095092773437,208.24584949166,0.5,0.480774197366079,0.9205220464925952,0.9831035698457722,0.0578460693032388,0.350644820498285,0.0413835153064519,0.0085201955213775,0.8906342406861901,0.5
07 01 2018 00:50,3083.24389648437,11.3975801467895,3395.46943189971,194.147903442382,312.2255354153399,0.5,0.4521770711306936,0.8521240540263627,0.9431859533054748,0.0867293153931499,0.3772425138504361,0.0798412750226786,0.0292375758469646,0.8403846953152754,0.5
07 01 2018 01:00,2770.94897460937,10.6016798019409,3112.90061114413,195.495803833007,341.9516365347599,0.5,0.4206012557198301,0.7658834294459189,0.8646946142067028,0.0949865657040999,0.4078545911087372,0.1325775907119417,0.0725616863814776,0.8265064272400061,1.0
07 01 2018 01:10,2660.31689453125,10.4283504486083,3030.93349488264,196.068801879882,370.61660035138993,0.5,0.4137247469941609,0.7353322452406578,0.8419259708007333,0.1029490556531638,0.4147025467668782,0.1525170499685135,0.0858199687203214,0.8133203793493479,1.0
07 01 2018 01:20,2693.02001953125,10.4785404205322,3055.4943266695,195.796600341796,362.47430713825,0.5,0.4157159375988677,0.7443632532019758,0.8487484240748611,0.1006873075384027,0.4127127814864543,0.1465501788854896,0.0818129573258878,0.8170464820502352,1.0
07 01 2018 01:30,2655.57104492187,10.4605903625488,3046.78884526346,196.849700927734,391.2178003415902,0.5,0.4150038035720808,0.7340216730673401,0.8463302347954056,0.1086716112059972,0.4134237625023593,0.1533881214195935,0.0832298373869302,0.8039606857294995,1.0
07 01 2018 01:40,2745.89794921875,10.5184001922607,3074.51600760136,199.235000610351,328.6180583826099,0.5,0.4172972973791021,0.7589655581494642,0.8540322243337111,0.0912827939951694,0.4111365369132113,0.1370319280748841,0.0787299021831973,0.8327055196004978,1.0
07 01 2018 01:50,3073.59106445312,11.2734804153442,3360.68926187746,201.968200683593,287.09819742434,0.5,0.4472536529690896,0.8494584126565093,0.9335247949659612,0.0797494992845389,0.3819277608295772,0.0813976601546054,0.0343803219938584,0.8522814794776338,0.5
07 01 2018 02:00,3117.30810546875,11.337739944458,3379.09503784349,201.414993286132,261.78693237474,0.5,0.4498030261950459,0.8615309269944335,0.9386375105120806,0.0727185923263166,0.3794977413234718,0.0743845138415906,0.031652379134927,0.864421866374819,0.5
07 01 2018 02:10,3298.27001953125,11.7737197875976,3482.29306652418,201.871398925781,184.02304699293015,0.0,0.4670996879428831,0.9115037808606556,0.96730362959005,0.0511175130535917,0.3632338800401024,0.0462966487565611,0.0166198902488495,0.9027368254856858,0.5
07 01 2018 02:20,3182.29711914062,11.4367504119873,3405.79444430122,201.573501586914,223.4973251606002,0.5,0.4537310760654642,0.8794777225948193,0.9460540123058944,0.0620825903223889,0.3757702734215583,0.06412540886028,0.0277207042317312,0.8830927257671286,0.5
07 01 2018 02:30,3299.02490234375,11.8842697143554,3502.79590862354,201.634902954101,203.77100627979007,0.5,0.4714855436641202,0.9117122426724716,0.9729988635065387,0.0566030572999416,0.3591706752482496,0.046182555803538,0.0136853279507079,0.8928584260496352,0.5
07 01 2018 02:40,3478.10205078125,12.2932500839233,3560.36273806048,204.533401489257,82.26068727922984,0.0,0.4877110532266263,0.9611646162064748,0.9889896494612443,0.0228501909108971,0.3443470730840471,0.0198022050125732,0.0055356499928182,0.9553205520926814,0.5
07 01 2018 02:50,3583.7900390625,12.3227996826171,3563.45631126688,206.103393554687,20.33372779561978,0.0,0.4888833767214703,0.990350483415913,0.9898489753519112,0.0056482577210054,0.3432885552151245,0.0048481494412612,0.005101404565788,0.9887669318220556,0.5
07 01 2018 03:00,3578.458984375,12.3067798614501,3561.79642940007,204.31069946289,16.662554974930117,0.0,0.4882478211279111,0.9888783061446268,0.989387897055575,0.0046284874930361,0.3438622060163628,0.0055919428659927,0.0053343558388646,0.9907856734093096,0.5
07 01 2018 03:10,3585.97900390625,12.2903099060058,3560.04731774278,205.760604858398,25.931686163470204,0.0,0.4875944073226523,0.990954968734394,0.9889020327063276,0.0072032461565195,0.3444524866153313,0.0045430617003636,0.005579946679712,0.9856965390371666,0.5
07 01 2018 03:20,3603.32495117187,12.6814403533935,3590.20607103248,207.265502929687,13.118880139390058,0.0,0.5031117555537701,0.9957450732841098,0.9972794641756888,0.0036441333720527,0.3305730546050905,0.0021319991079263,0.0013621207613196,0.9927381962373272,0.5
07 01 2018 03:30,3603.59301757812,12.7150297164916,3591.7170686405,206.649993896484,11.875948937619796,0.0,0.5044443489315954,0.9958191001500134,0.9976991857334724,0.0032988747048943,0.329394471400907,0.0020948290602451,0.0011517320940805,0.993423944174432,0.5
07 01 2018 03:40,3602.94995117187,12.8583498001098,3596.30878476354,205.007400512695,6.641166408329809,0.0,0.5101302975987726,0.9956415165755232,0.9989746624343168,0.0018447684467582,0.3243890299930802,0.0021840011787066,0.000512931746936,0.9963172569147248,0.5
07 01 2018 03:50,3602.7958984375,12.8152704238891,3595.24246803024,206.70669555664,7.553430407259839,0.0,0.5084212062026398,0.9955989747245362,0.9986784633417334,0.0020981751131277,0.3258896068127287,0.0022053655725451,0.00066120523261,0.99581243601628,0.5
07 01 2018 04:00,3597.19189453125,12.6083402633666,3586.33927490694,205.189102172851,10.852619624310137,0.0,0.5002116500768137,0.9940514221927031,0.9962053541408168,0.0030146165623083,0.3331452264736087,0.0029831616883558,0.0019009296069224,0.9939888880729564,0.5
07 01 2018 04:10,3584.74096679687,12.788459777832,3594.44314103479,204.666397094726,9.70217423792019,0.0,0.5073575453857745,0.9906130832726464,0.9984564280652196,0.0026950483994222,0.3268252155052865,0.0047155907927225,0.0007723820810418,0.994624390728319,0.5
07 01 2018 04:20,3554.15087890625,13.15159034729,3600.0,203.108901977539,45.84912109375,0.0,0.521764052312755,0.9821655930931114,1.0,0.0127358669704861,0.3142641902734059,0.0089974354156044,0.0,0.9748485910574406,0.5
07 01 2018 04:30,3517.22509765625,13.1323900222778,3600.0,204.06379699707,82.77490234375,0.0,0.521002316346264,0.9719684934444802,1.0,0.0229930284288194,0.3149223893388796,0.0142149870288021,0.0,0.955047536415505,0.5
07 01 2018 04:40,3476.65893554687,13.290880203247,3600.0,204.258697509765,123.34106445313,0.0,0.5272901094488914,0.9607660981697188,1.0,0.0342614067925361,0.3095089057583706,0.0200094758201419,0.0,0.9337471038414012,0.5
07 01 2018 04:50,3455.76904296875,13.4888696670532,3600.0,202.626007080078,144.23095703125,0.0,0.5351449606283185,0.9549973287880748,1.0,0.0400641547309027,0.302808562900419,0.0230193006145041,0.0,0.9229583010842852,0.5
07 01 2018 05:00,3445.29809570312,13.6811304092407,3600.0,202.70750427246,154.70190429688,0.0,0.5427725357956882,0.9521057638957764,1.0,0.0429727511935777,0.2963673863746193,0.0245346522663004,0.0,0.9175956396858886,0.5
07 01 2018 05:10,3425.47900390625,13.6672601699829,3600.0,204.087493896484,174.52099609375,0.0,0.5422222607300426,0.946632697459354,1.0,0.0484780544704861,0.2968299388009474,0.0274151886025023,0.0,0.907526811336134,0.5
07 01 2018 05:20,3430.00390625,13.8324699401855,3600.0,208.616302490234,169.99609375,0.0,0.5487766406115854,0.947882254775072,1.0,0.0472211371527777,0.2913417903889835,0.0267561065855832,0.0,0.9098163024456052,0.5
07 01 2018 05:30,3401.6220703125,13.8069896697998,3600.0,209.126998901367,198.3779296875,0.0,0.5477657598907448,0.9400445760728569,1.0,0.05510498046875,0.2921851948328265,0.0309041475987671,0.0,0.895545976014124,0.5
07 01 2018 05:40,3396.7470703125,14.2731304168701,3600.0,208.649597167968,203.2529296875,0.5,0.5662589974929646,0.9386983388612316,1.0,0.0564591471354166,0.2769280196961701,0.0316200101428756,0.0,0.8931162699693495,0.5
07 01 2018 05:50,3418.85693359375,14.6489896774291,3600.0,207.576293945312,181.14306640625,0.0,0.581170490758032,0.944804004644444,1.0,0.0503175184461805,0.2648857360354456,0.0283812637282423,0.0,0.904186081708664,0.5
07 01 2018 06:00,3443.59692382812,15.1506099700927,3600.0,210.009994506835,156.40307617188,0.0,0.6010713110931485,0.9516359832021364,1.0,0.0434452989366333,0.2491635982375317,0.024781269260321,0.0,0.9167272132407744,0.5
07 01 2018 06:10,3443.7099609375,15.4369401931762,3600.0,213.120407104492,156.2900390625,0.0,0.6124309119893585,0.9516671985381244,1.0,0.0434138997395833,0.2403632212263115,0.0247648787139932,0.0,0.9167848928399004,0.5
07 01 2018 06:20,3432.080078125,16.0128192901611,3600.0,212.63459777832,167.919921875,0.0,0.6352778075624833,0.9484555921772986,1.0,0.0466444227430555,0.2230337810192417,0.0264539813119903,0.0,0.9108686355566498,0.5
07 01 2018 06:30,3497.419921875,15.967300415039,3600.0,210.270095825195,102.580078125,0.0,0.6334719337393743,0.9664992699327892,1.0,0.0284944661458333,0.2243858977249537,0.0170357195547577,0.0,0.944589947571399,0.5
07 01 2018 06:40,3433.666015625,15.6508102416992,3600.0,208.504104614257,166.333984375,0.0,0.6209157948239793,0.9488935507573624,1.0,0.0462038845486111,0.2338703875836972,0.026223314876678,0.0,0.9116732689851444,0.5
07 01 2018 06:50,3551.625,15.9864597320556,3600.0,208.541107177734,48.375,0.0,0.6342320427925113,0.9814680685442596,1.0,0.0134375,0.2238164150682536,0.0093526268477066,0.0,0.973481344434166,0.5
07 01 2018 07:00,3604.09497070312,15.9621801376342,3600.0,208.326095581054,4.094970703119998,0.0,0.6332687965812703,0.9959577151193192,1.0,0.0011374918619777,0.2245381802348547,0.0020252357302264,0.0,0.9977276011112876,0.5
07 01 2018 07:10,3604.24194335937,16.0505409240722,3600.0,207.599395751953,4.241943359369998,0.0,0.6367743408371356,0.9959983017980752,1.0,0.0011783175998249,0.2219155384468521,0.00200486052434,0.0,0.9976461383969044,0.5
07 01 2018 07:20,3604.22998046875,15.8905296325683,3600.0,207.467300415039,4.22998046875,0.0,0.6304262005996261,0.9959949982312012,1.0,0.0011749945746527,0.2266731234228539,0.002006518940352,0.0,0.9976527688345792,0.5
07 01 2018 07:30,3604.3291015625,15.1679096221923,3600.0,207.737701416015,4.3291015625,0.0,0.6017576415174342,0.9960223706424552,1.0,0.0012025282118055,0.2486283493583265,0.0019927779448005,0.0,0.9975978322508768,0.5
07 01 2018 07:40,3603.94506835937,14.3416595458984,3600.0,208.777099609375,3.945068359369998,0.0,0.568977758883722,0.9959163194037776,1.0,0.0010958523220472,0.2747153289304347,0.0020460179399917,0.0,0.9978106945114088,0.5
07 01 2018 07:50,3603.94702148437,13.947130203247,3600.0,209.893295288085,3.947021484369998,0.0,0.5533255660201799,0.9959168587616348,1.0,0.0010963948567694,0.2875600864049753,0.0020457471564715,0.0,0.9978096118167994,0.5
07 01 2018 08:00,3600.10009765625,12.9632101058959,3597.78982972649,207.707794189453,2.3102679297599025,0.0,0.514290428550919,0.994854526042106,0.999386063812914,0.0006417410915999,0.3207506052282682,0.0025793730273168,0.0003070623518877,0.9987173409518176,0.5
07 01 2018 08:10,3112.61108398437,11.1084699630737,3309.40984471188,204.486206054687,196.79876072750997,0.0,0.4407071806431509,0.8602338387675463,0.9192805124199668,0.0546663224243083,0.3882071435967809,0.0751336516515861,0.0420571599918223,0.8963343737028606,0.5
07 01 2018 08:20,1956.96801757812,8.65490818023681,1924.34364735073,199.985000610351,32.624370227390045,0.0,0.3433668358934016,0.5411015927465052,0.5345399020418694,0.0090623250631639,0.4887966165026745,0.2977729757813434,0.3033222514049887,0.9820381262126766,1.0
07 01 2018 08:30,2000.22204589843,8.71010017395019,1959.04436869353,199.606796264648,41.177677204899965,0.0,0.3455564720921179,0.5530462455623996,0.5441789913037584,0.0114382436680277,0.4863738843233615,0.2877916583068307,0.2951866404498805,0.9773822203389374,1.0
07 01 2018 08:40,2430.9560546875,9.34918880462646,2371.08423661748,196.925796508789,59.8718180700198,0.0,0.3709110843422912,0.6719939688330208,0.6586345101715223,0.0166310605750055,0.4588838202876744,0.1961765636008323,0.2058111583565064,0.9672820136626576,1.0
07 01 2018 08:50,2407.56298828125,9.340181350708,2365.18752439002,196.522003173828,42.37546389123008,0.0,0.3705537309322921,0.6655339449376136,0.6569965345527833,0.0117709621920083,0.4592642045777654,0.2008161143031609,0.2070031278247615,0.9767319628021218,1.0
07 01 2018 09:00,2915.78295898437,10.4980602264404,3064.8626125016,200.578292846679,149.07965351722987,0.0,0.4164903483554436,0.8058795113481848,0.8513507256948889,0.0414110148658971,0.4119404359669769,0.107493599341461,0.0802923358832059,0.920471333076442,0.5
07 01 2018 09:10,2278.34399414062,9.22099685668945,2287.32085552218,203.960098266601,8.976861381559956,0.0,0.3658253153620201,0.6298499616841007,0.6353669043117166,0.0024935726059888,0.4643161006793084,0.2271068178161802,0.2229671486728221,0.9950252596642452,1.0
07 01 2018 09:20,2668.51293945312,10.0487003326416,2822.0126451438,206.732803344726,153.49970569068,0.0,0.3986628588318208,0.7375955930687546,0.7838924014288333,0.0426388071363,0.429937162748729,0.1510158105706374,0.1211438528456493,0.9182098213792536,1.0
07 01 2018 09:30,2564.80004882812,9.79741287231445,2659.56715044599,210.112106323242,94.76710161787014,0.0,0.3886935121495246,0.7089551514924317,0.7387686529016639,0.0263241948938528,0.4402025951026797,0.1703057264278694,0.1502392780444898,0.9487019890502038,1.0
